song_title,song_id,song_uri,artists,artist_uris,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
"Ballade No. 1 in G minor, Op. 23 - Remastered 2023, Prague 1960",05UYkNM1CShIOO4GrwqAAt,spotify:track:05UYkNM1CShIOO4GrwqAAt,"Frédéric Chopin, Sviatoslav Richter","spotify:artist:7y97mc3bZRFXzT2szRM4L4, spotify:artist:4hBgCK8FyJ5bV36ZZLB56X",5,0.236,0.26,7,-13.414,0,0.0359,0.991,0.897,0.688,0.0468,63.564,529400,4,"['classical', 'early romantic era', 'polish classical', 'classical', 'classical performance', 'classical piano', 'russian classical piano']"
"Ballade No. 4 in F minor, Op. 52 - Remastered 2023, Prague 1960",0uJ4wuPivG6psnCqWsJY7W,spotify:track:0uJ4wuPivG6psnCqWsJY7W,"Frédéric Chopin, Sviatoslav Richter","spotify:artist:7y97mc3bZRFXzT2szRM4L4, spotify:artist:4hBgCK8FyJ5bV36ZZLB56X",5,0.357,0.239,10,-14.611,0,0.0345,0.992,0.896,0.666,0.0389,112.831,668320,3,"['classical', 'early romantic era', 'polish classical', 'classical', 'classical performance', 'classical piano', 'russian classical piano']"
"Ballade No. 3 in A flat Major, Op. 47 - Remastered 2023, Prague 1960",42gpwNoKc84ygi5VIn52aM,spotify:track:42gpwNoKc84ygi5VIn52aM,"Frédéric Chopin, Sviatoslav Richter","spotify:artist:7y97mc3bZRFXzT2szRM4L4, spotify:artist:4hBgCK8FyJ5bV36ZZLB56X",3,0.277,0.24,8,-13.71,1,0.0335,0.992,0.863,0.688,0.069,68.422,429933,3,"['classical', 'early romantic era', 'polish classical', 'classical', 'classical performance', 'classical piano', 'russian classical piano']"
"Nocturne No. 13 in C minor, Op. 48 No. 1",58u2dDw3sh2yW4ESZHEPPO,spotify:track:58u2dDw3sh2yW4ESZHEPPO,"Frédéric Chopin, Vladimir Ashkenazy","spotify:artist:7y97mc3bZRFXzT2szRM4L4, spotify:artist:20iZXzMb8LoWXOeca32i82",12,0.325,0.0254,0,-26.66,1,0.0422,0.986,0.927,0.0739,0.0382,97.363,383400,4,"['classical', 'early romantic era', 'polish classical', 'classical', 'classical performance', 'russian classical piano']"
"Improvisation No. 15 in C Minor, FP 176",0YsrhFBzMtpcUf2ST00Svt,spotify:track:0YsrhFBzMtpcUf2ST00Svt,"Francis Poulenc, Pascal Rogé","spotify:artist:4IAWVxo2fpTBPn6k7GZ3eY, spotify:artist:5X5cGjYEmKnuihYXEePQcs",10,0.29,0.0824,0,-27.538,0,0.0374,0.989,0.817,0.1,0.144,132.951,182013,4,"['classical', 'early modern classical', 'neoclassicism', 'classical piano', 'french classical piano']"
"Poulenc: Flute Sonata, FP 164: II. Cantilena",0Fds5cnPkW2TVnjDsyIUhQ,spotify:track:0Fds5cnPkW2TVnjDsyIUhQ,"Francis Poulenc, Emmanuel Pahud, Eric Le Sage","spotify:artist:4IAWVxo2fpTBPn6k7GZ3eY, spotify:artist:6duaKoFWgzQNgHlfmn3dHq, spotify:artist:6JSdWtNdhfjutA5r16UOpx",27,0.14,0.0336,10,-28.359,0,0.0478,0.986,0.939,0.0853,0.0381,64.177,254352,4,"['classical', 'early modern classical', 'neoclassicism', 'classical flute', 'classical performance', 'classical piano', 'french classical piano']"
"Pavane pour une infante défunte, M. 19",1Iu2YNd9cPyEFhMVMUUEXz,spotify:track:1Iu2YNd9cPyEFhMVMUUEXz,"Maurice Ravel, Berliner Philharmoniker, Herbert von Karajan","spotify:artist:17hR0sYHpx7VYTMRfFUOmY, spotify:artist:6uRJnvQ3f8whVnmeoecv5Z, spotify:artist:5zCaQxjl110XTrm4LQ1CxY",34,0.113,0.0241,7,-31.259,1,0.0427,0.986,0.97,0.0522,0.0381,81.545,433013,4,"['classical', 'impressionism', 'neoclassicism', 'post-romantic era', 'classical', 'classical performance', 'german orchestra', 'orchestra', 'classical', 'classical performance', 'orchestral performance']"
"Piano Concerto in G Major, M. 83: II. Adagio assai",2ok2liF2PVuP0ftDdePvhw,spotify:track:2ok2liF2PVuP0ftDdePvhw,"Maurice Ravel, Martha Argerich, Berliner Philharmoniker, Claudio Abbado","spotify:artist:17hR0sYHpx7VYTMRfFUOmY, spotify:artist:66MvLAvLznk5UOvASVGjk4, spotify:artist:6uRJnvQ3f8whVnmeoecv5Z, spotify:artist:6HclTVD03WSY6GUpN16BkP",18,0.19,0.0366,4,-30.254,1,0.0328,0.985,0.944,0.0794,0.0505,77.241,543000,4,"['classical', 'impressionism', 'neoclassicism', 'post-romantic era', 'classical', 'classical performance', 'classical piano', 'latin american classical piano', 'classical', 'classical performance', 'german orchestra', 'orchestra', 'classical', 'classical performance', 'orchestral performance']"
"Piano Concerto in A Minor, Op. 7: Allegro maestoso",1D3t2pC8l3Y7Bj3tGdm1Jy,spotify:track:1D3t2pC8l3Y7Bj3tGdm1Jy,"Clara Schumann, Francesco Nicolosi, Alma Mahler Sinfonietta, Stefania Rinaldi","spotify:artist:2yzaWNFV3cxmcRZtwtr5WC, spotify:artist:4bAkOZLwUXV5urZQhHW86U, spotify:artist:0i5fVgXCpX9jZ5VabM9kRS, spotify:artist:5NO3cgDoDOMKNeSdBeCUXl",20,0.341,0.135,9,-19.693,0,0.0345,0.99,0.888,0.348,0.0956,102.817,424467,4,"['classical', 'early romantic era', 'german romanticism', 'italian classical piano']"
"Piano Concerto in A Minor, Op. 54: I. Allegro affettuoso",6dnHT6b7KxoZIA4jJsNo9D,spotify:track:6dnHT6b7KxoZIA4jJsNo9D,"Robert Schumann, Evgeny Kissin, Carlo Maria Giulini, Wiener Philharmoniker","spotify:artist:2UqjDAXnDxejEyE0CzfUrZ, spotify:artist:71kYWgqr6eHLOZj6u3JTuJ, spotify:artist:7LeEa79J3ePCT5pXKQ7Mkv, spotify:artist:003f4bk13c6Q3gAUXv7dGJ",10,0.232,0.0919,9,-23.958,0,0.037,0.99,0.883,0.194,0.101,94.826,889853,4,"['early romantic era', 'german romanticism', 'classical piano', 'russian classical piano', 'classical performance', 'orchestral performance', 'austrian orchestra', 'classical', 'classical performance', 'orchestra']"
"Piano Concerto in B-Flat Minor, Op. 37: I. Pesante allegro",1Gngi5LCrRuNVKnH67tke6,spotify:track:1Gngi5LCrRuNVKnH67tke6,"Kurt Atterberg, Love Derwinger, NDR Radiophilharmonie, Ari Rasilainen","spotify:artist:2MR6cssG6XCiKDbQnmerDM, spotify:artist:2x8TEvp7ugOV0LGeJyuFy2, spotify:artist:6i9KFEJuHq78nMsQxeB1vR, spotify:artist:20nTcO8JX0vI45JYSwC2Oe",8,0.204,0.213,10,-17.582,0,0.0359,0.966,0.863,0.0965,0.0588,76.891,793600,3,"['early modern classical', 'swedish classical', 'nordic classical piano', 'german orchestra', 'orchestra']"
"Piano Concerto No. 5 in F Major, Op. 103 ""Egyptian"": 1. Allegro animato",7vi2Uml8bRxhzoIcZWPeRx,spotify:track:7vi2Uml8bRxhzoIcZWPeRx,"Camille Saint-Saëns, Pascal Rogé, Royal Philharmonic Orchestra, Charles Dutoit","spotify:artist:436sYg6CZhNefQJogaXeK0, spotify:artist:5X5cGjYEmKnuihYXEePQcs, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1, spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ",18,0.233,0.0999,5,-22.911,1,0.0353,0.971,0.883,0.0774,0.0812,83.089,685400,4,"['classical', 'french romanticism', 'late romantic era', 'classical piano', 'french classical piano', 'british orchestra', 'orchestra', 'classical performance', 'orchestral performance']"
"Piano Concerto No. 5 in F Major, Op. 103 ""Egyptian"": 2. Andante",4BgQI6uE5SI3BQm5Z2XpB5,spotify:track:4BgQI6uE5SI3BQm5Z2XpB5,"Camille Saint-Saëns, Pascal Rogé, Royal Philharmonic Orchestra, Charles Dutoit","spotify:artist:436sYg6CZhNefQJogaXeK0, spotify:artist:5X5cGjYEmKnuihYXEePQcs, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1, spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ",15,0.26,0.0648,2,-27.205,1,0.0476,0.974,0.816,0.0993,0.0387,71.846,708093,4,"['classical', 'french romanticism', 'late romantic era', 'classical piano', 'french classical piano', 'british orchestra', 'orchestra', 'classical performance', 'orchestral performance']"
"Piano Concerto No. 5 in F Major, Op. 103 ""Egyptian"": 3. Molto allegro",1as21AYGIPpFn9OWxgITWM,spotify:track:1as21AYGIPpFn9OWxgITWM,"Camille Saint-Saëns, Pascal Rogé, Royal Philharmonic Orchestra, Charles Dutoit","spotify:artist:436sYg6CZhNefQJogaXeK0, spotify:artist:5X5cGjYEmKnuihYXEePQcs, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1, spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ",17,0.397,0.278,0,-18.484,1,0.034,0.959,0.864,0.0814,0.286,78.745,344573,4,"['classical', 'french romanticism', 'late romantic era', 'classical piano', 'french classical piano', 'british orchestra', 'orchestra', 'classical performance', 'orchestral performance']"
"Piano Concerto in F-Sharp Minor, Op. 20: I. Allegro",1bzFjrI7CYXDcyEYY2iT7M,spotify:track:1bzFjrI7CYXDcyEYY2iT7M,"Alexander Scriabin, Konstantin Scherbakov, Moscow Symphony Orchestra, Igor Golovschin","spotify:artist:6nZiWg5ZB511S24WmB7TCV, spotify:artist:6f4LXqcGifD364sFBKFfoN, spotify:artist:0udLXDzunp4xQRWhMNQPci, spotify:artist:3PlMh4gNdfaK0uUkSpn6a3",25,0.134,0.0535,2,-24.726,1,0.0372,0.978,0.878,0.0925,0.0398,84.088,476133,3,"['classical', 'early modern classical', 'impressionism', 'late romantic era', 'russian romanticism', 'classical piano', 'russian classical piano', 'orchestra', 'russian orchestra']"
"Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH 55: 1. Allegro non troppo e molto maestoso - Allegro con spirito - Live",7vCM411Ddgp9UrAyUC7U3G,spotify:track:7vCM411Ddgp9UrAyUC7U3G,"Pyotr Ilyich Tchaikovsky, Martha Argerich, Bavarian Radio Symphony Orchestra, Kirill Kondrashin","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:66MvLAvLznk5UOvASVGjk4, spotify:artist:74gWOpgM97HU3Mn8A8d0Vm, spotify:artist:1nBRaXFNbBFqcFNeB1AMg2",16,0.253,0.0754,5,-24.426,0,0.0355,0.948,0.809,0.173,0.0531,94.165,1152000,4,"['classical', 'late romantic era', 'russian romanticism', 'classical', 'classical performance', 'classical piano', 'latin american classical piano', 'classical performance', 'german orchestra', 'orchestra', 'radio symphony', 'orchestral performance']"
"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",5W3Ka3k2i7oT8neAENC0XE,spotify:track:5W3Ka3k2i7oT8neAENC0XE,"Dmitri Shostakovich, Leonard Bernstein, New York Philharmonic","spotify:artist:6s1pCNXcbdtQJlsnM1hRIA, spotify:artist:2LmyJyCF5V1eQyvHgJNbTn, spotify:artist:3gacryguGmpmCvgPGt2CBI",29,0.228,0.0184,0,-30.481,0,0.0344,0.983,0.955,0.0955,0.0669,81.142,397467,4,"['classical', 'compositional ambient', 'russian modern classical', 'american modern classical', 'classical', 'orchestral performance', 'american orchestra', 'classical', 'orchestra']"
"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato",0g7XE8n6KLLniLGbC96I5V,spotify:track:0g7XE8n6KLLniLGbC96I5V,"Sergei Rachmaninoff, Sviatoslav Richter, Warsaw National Philharmonic Orchestra, Stanisław Wisłocki","spotify:artist:0Kekt6CKSo0m5mivKcoH51, spotify:artist:4hBgCK8FyJ5bV36ZZLB56X, spotify:artist:7HgIAVgvf6zj3C5u7lyFnX, spotify:artist:12YfVtxWZAP5BHQhAtEwL1",27,0.224,0.11,0,-17.993,0,0.0343,0.99,0.897,0.0456,0.044,96.29,673000,3,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical', 'classical', 'classical performance', 'classical piano', 'russian classical piano', 'orkiestra symfoniczna']"
"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",6iQp6PN964ySmZCC7DAQp8,spotify:track:6iQp6PN964ySmZCC7DAQp8,"Sergei Rachmaninoff, Sviatoslav Richter, Warsaw National Philharmonic Orchestra, Stanisław Wisłocki","spotify:artist:0Kekt6CKSo0m5mivKcoH51, spotify:artist:4hBgCK8FyJ5bV36ZZLB56X, spotify:artist:7HgIAVgvf6zj3C5u7lyFnX, spotify:artist:12YfVtxWZAP5BHQhAtEwL1",27,0.115,0.0391,9,-25.921,1,0.0397,0.991,0.897,0.0606,0.038,78.608,714000,4,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical', 'classical', 'classical performance', 'classical piano', 'russian classical piano', 'orkiestra symfoniczna']"
"Prokofiev: Piano Concerto No. 2 in G Minor, Op. 16: I. Andantino - Allegretto",4zwVqt11NzfSyyrbpUSDEv,spotify:track:4zwVqt11NzfSyyrbpUSDEv,"Sergei Prokofiev, Evgeny Kissin, Vladimir Ashkenazy, Philharmonia Orchestra","spotify:artist:4kHtgiRnpmFIV5Tm4BIs8l, spotify:artist:71kYWgqr6eHLOZj6u3JTuJ, spotify:artist:20iZXzMb8LoWXOeca32i82, spotify:artist:09KZU0NsS7jRa5p0SflmGY",27,0.297,0.136,7,-21.635,0,0.0294,0.975,0.894,0.132,0.0384,90.155,716493,4,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical', 'classical piano', 'russian classical piano', 'classical', 'classical performance', 'russian classical piano', 'british orchestra', 'orchestra']"
"12 Etudes, Op. 10: No. 4. in C Sharp Minor",4qo7jSo7VAuY91HpCiBU6D,spotify:track:4qo7jSo7VAuY91HpCiBU6D,"Frédéric Chopin, Sviatoslav Richter","spotify:artist:7y97mc3bZRFXzT2szRM4L4, spotify:artist:4hBgCK8FyJ5bV36ZZLB56X",7,0.457,0.242,8,-21.711,1,0.0348,0.993,0.857,0.791,0.258,87.061,128000,4,"['classical', 'early romantic era', 'polish classical', 'classical', 'classical performance', 'classical piano', 'russian classical piano']"
"4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major: Andante",29MPCaJXtOFrsaG8ZnYfOQ,spotify:track:29MPCaJXtOFrsaG8ZnYfOQ,"Franz Schubert, Krystian Zimerman","spotify:artist:2p0UyoPfYfI76PCStuXfOP, spotify:artist:43wuPaPcZVMJQWLRaPR4Yz",42,0.144,0.00614,6,-33.669,1,0.0392,0.995,0.867,0.0795,0.0705,60.666,379507,4,"['classical', 'classical era', 'early romantic era', 'classical performance', 'classical piano', 'polish classical piano']"
"Piano Sonata No. 3 in B flat, K.281: 1. Allegro",2ugl2efmNq5y2oJY1gfvYJ,spotify:track:2ugl2efmNq5y2oJY1gfvYJ,"Wolfgang Amadeus Mozart, Alfred Brendel","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:5vBh0nve44zwwVF5KWtCwA",0,0.365,0.175,10,-22.444,1,0.0412,0.993,0.936,0.117,0.515,124.6,294920,4,"['classical', 'classical era', 'austrian classical piano', 'classical performance', 'classical piano']"
"Piano Sonata No. 8 in A Minor, K. 310: 3. Presto",68d8Nu5VYc1qAipY1mzCgO,spotify:track:68d8Nu5VYc1qAipY1mzCgO,"Wolfgang Amadeus Mozart, Alfred Brendel","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:5vBh0nve44zwwVF5KWtCwA",5,0.381,0.211,9,-21.319,0,0.0438,0.994,0.919,0.0776,0.692,90.113,202587,4,"['classical', 'classical era', 'austrian classical piano', 'classical performance', 'classical piano']"
"Piano Sonata No. 12 in F Major, K. 332: I. Allegro",2FbiRQSMKyHlrw2WWiUw2d,spotify:track:2FbiRQSMKyHlrw2WWiUw2d,"Wolfgang Amadeus Mozart, Alfred Brendel","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:5vBh0nve44zwwVF5KWtCwA",9,0.45,0.0326,0,-27.987,1,0.0597,0.994,0.908,0.0936,0.221,136.148,445133,3,"['classical', 'classical era', 'austrian classical piano', 'classical performance', 'classical piano']"
"Piano Sonata No. 13 in B-Flat Major, K. 333: I. Allegro",1Q0Aqnhc0Mrkhs6yoyTxyL,spotify:track:1Q0Aqnhc0Mrkhs6yoyTxyL,"Wolfgang Amadeus Mozart, Vladimir Horowitz","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:4Ws5hSoABAwvGJ4LhHwHgq",24,0.368,0.101,10,-24.006,1,0.0376,0.994,0.912,0.115,0.363,129.971,639000,4,"['classical', 'classical era', 'classical', 'classical performance', 'classical piano', 'russian classical piano']"
"Sonata for two pianos KV448 in D Major, Allegro con spirito",0Mwt7WPiEdVlI5oYo5o1pU,spotify:track:0Mwt7WPiEdVlI5oYo5o1pU,"Wolfgang Amadeus Mozart, Alfred Brendel, Walter Klien, Paul Angerer, Orchester der Wiener Staatsoper","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:5vBh0nve44zwwVF5KWtCwA, spotify:artist:2OQorEVvzvGCM4J4PHa6di, spotify:artist:7DG9RmpP9gxJpdqSjTRCJt, spotify:artist:2qO3eWK1Akor8HyCupKJbY",22,0.393,0.181,2,-19.906,1,0.0344,0.993,0.911,0.127,0.571,73.176,449627,4,"['classical', 'classical era', 'austrian classical piano', 'classical performance', 'classical piano', 'austrian classical piano']"
"Piano Concerto No. 20 in D minor, K.466: 1. Allegro",49b0VayJyvkmHayLWqr9fj,spotify:track:49b0VayJyvkmHayLWqr9fj,"Wolfgang Amadeus Mozart, Alfred Brendel, Scottish Chamber Orchestra, Sir Charles Mackerras","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:5vBh0nve44zwwVF5KWtCwA, spotify:artist:45y5kS0Nhm3v7Do6W5dbcS, spotify:artist:1iyvtzGjtuQa1I5UGpzk6l",6,0.313,0.079,2,-23.357,0,0.0374,0.988,0.856,0.215,0.155,131.097,854933,4,"['classical', 'classical era', 'austrian classical piano', 'classical performance', 'classical piano', 'british orchestra', 'chamber orchestra', 'orchestral performance']"
"Rondo a capriccio in G Major, Op. 129 ""Rage over a Lost Penny""",7olVC7VZpHB2rshCeJZJYe,spotify:track:7olVC7VZpHB2rshCeJZJYe,"Ludwig van Beethoven, Alfred Brendel","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:5vBh0nve44zwwVF5KWtCwA",2,0.41,0.225,7,-18.155,1,0.0317,0.985,0.924,0.0927,0.399,78.016,375507,4,"['classical', 'classical era', 'early romantic era', 'german romanticism', 'austrian classical piano', 'classical performance', 'classical piano']"
"Rhapsodie espagnole, S. 254",5HaKwMsfVSWRMXJoC2XHvD,spotify:track:5HaKwMsfVSWRMXJoC2XHvD,"Franz Liszt, Evgeny Kissin","spotify:artist:1385hLNbrnbCJGokfH2ac2, spotify:artist:71kYWgqr6eHLOZj6u3JTuJ",20,0.329,0.191,9,-23.049,1,0.0405,0.961,0.812,0.666,0.111,84.941,829400,4,"['classical', 'late romantic era', 'classical piano', 'russian classical piano']"
