playlist_id,title,description,image_url,song_title,artists,artist_uris,popularity,uri
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,BTB,Balming Tiger,spotify:artist:6vbKIm1WsvhMMDpthYONc1,34,spotify:track:2ejGSIDLEBoniM8SfkjHLi
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Buriburi,Balming Tiger,spotify:artist:6vbKIm1WsvhMMDpthYONc1,47,spotify:track:67jY28XGWZzr5YaOju8AIL
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Bodycoke,Balming Tiger,spotify:artist:6vbKIm1WsvhMMDpthYONc1,36,spotify:track:2mDF18iNsQ2Hp6gXQewqJG
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Big Pussy,BROCKHAMPTON,spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,38,spotify:track:2l7IXXGf3d9lcBsDBDQkx9
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,파리,Mudd the student,spotify:artist:4xHlg3Tcv7TZZzFq0aW2hQ,12,spotify:track:1cl9P7BaQk7z4eFBEQQC7X
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Rapp Snitch Knishes feat. Mr. Fantastik,MF DOOM,spotify:artist:2pAWfrd7WFF3XhVt9GooDL,79,spotify:track:5KUNwkaNf8l5A9sXZhiCgI
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,MICHUUL.,Duckwrth,spotify:artist:6I3MElirhT5t6Kf7p0hGk9,57,spotify:track:3iGNoYKIabGohB9A0C7dKU
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,CORSO,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,65,spotify:track:46oHvXwpEZOFX518we1nJD
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,DOGTOOTH,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,75,spotify:track:6OfOzTitafSnsaunQLuNFw
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,SILVER TOOTH. (with A$AP Ferg),"Armani White, A$AP Ferg","spotify:artist:2qAwMsiIjTzlmfAkXKvhVA, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL",64,spotify:track:5Xb9LkVG98JiLorzV9O56r
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,GOATED. (feat. Denzel Curry),"Armani White, Denzel Curry","spotify:artist:2qAwMsiIjTzlmfAkXKvhVA, spotify:artist:6fxyWrfmjcbj5d12gXeiNV",56,spotify:track:5FV8BuXQV61vNORagEvCqe
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,HAZARD DUTY PAY!,JPEGMAFIA,spotify:artist:6yJ6QQ3Y5l0s0tn7b0arrO,61,spotify:track:5dLz8bhINeCWgppiUIcafp
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,WHAT KINDA RAPPIN' IS THIS? - OFFLINE,JPEGMAFIA,spotify:artist:6yJ6QQ3Y5l0s0tn7b0arrO,46,spotify:track:3x1BtwpOBgsXVPHG6nSkpm
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Patrisse Cullors Stole My Lunch Money,Ghais Guevara,spotify:artist:7zQ4NNGWgCVWU80Rg6dXOH,32,spotify:track:73PrkuaabjArxQWzRRslIh
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,One Meal A Day Type Beat,Ghais Guevara,spotify:artist:7zQ4NNGWgCVWU80Rg6dXOH,34,spotify:track:2tKxOz59ENUdzuHufvTaMd
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Prison Riot,Ghais Guevara,spotify:artist:7zQ4NNGWgCVWU80Rg6dXOH,38,spotify:track:5s9DXZ4xQpHPYmmJnRk5KR
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,World Champ,Marlon Craft,spotify:artist:7MigDh04CCntQbsBvugEmb,66,spotify:track:4VIznE5GISZrFlTxFNE7Pc
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Accordion,"Madvillain, Madlib, MF DOOM","spotify:artist:2aoFQUeHD1U7pL098lRsDU, spotify:artist:5LhTec3c7dcqBvpLRWbMcf, spotify:artist:2pAWfrd7WFF3XhVt9GooDL",66,spotify:track:67vrmPygrZ9giGqHUSReAT
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Alright,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,83,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,King Kunta,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,77,spotify:track:0N3W5peJUQtI4eyR6GJT5O
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,i,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,66,spotify:track:3ODXRUPL44f04cCacwiCLC
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Wesley's Theory,"Kendrick Lamar, George Clinton, Thundercat","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:2GVBp7QyHckoOg7rYkLvrA, spotify:artist:4frXpPxQQZwbCu3eTGnZEw",73,spotify:track:7Ks4VCY1wFebnOdJrM13t6
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,United In Grief,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,77,spotify:track:5Gt9bxniM1SxN61yRzRhXL
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Father Time (feat. Sampha),"Kendrick Lamar, Sampha","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:2WoVwexZuODvclzULjPQtm",73,spotify:track:28qA8y1sz0FTuSapsCxNOG
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Rich Spirit,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,77,spotify:track:1QPreu0BNOrUfEb8HTd2qG
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,The Heart Part 5,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,63,spotify:track:5qbhVL3vB7HwWvb0042B7y
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,good kid,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,60,spotify:track:5vuJuBqwzHJgCA1ysRfwxZ
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,m.A.A.d city,"Kendrick Lamar, MC Eiht","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:4XqfpACObRB5AsBcUYjL8X",68,spotify:track:2cDCojn6uIBM6A5xTAbl3H
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Walkin,Denzel Curry,spotify:artist:6fxyWrfmjcbj5d12gXeiNV,70,spotify:track:1q8DwZtQen5fvyB7cKbShC
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Me and Your Mama,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,83,spotify:track:4AFsRbaLKRWo3dDtjDFA2V
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Dela,Ana Frango Elétrico,spotify:artist:7uvxsk688pwnBNA62cTKS1,38,spotify:track:6kHuBsPj0OFq0cfDtjgwtd
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,F.I.L.O. (feat. Shing02),"Nujabes, shing02","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ, spotify:artist:7cPrSQ6qQEsfg4XbCcotlc",50,spotify:track:43pWChQ7AOab9wlSGy0dN6
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Lady Brown (feat. Cise Starr from CYNE),"Nujabes, Cise Starr","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ, spotify:artist:2Xavhsn8y9Yrr7N08OxvKF",64,spotify:track:0JL9TZip7mL7iwC5EOkALS
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Feather (feat. Cise Starr & Akin from CYNE),"Nujabes, Cise Starr & Akin from CYNE","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ, spotify:artist:0NQ5kUvKwC9r53V095i0np",68,spotify:track:2ej1A2Ze6P2EOW7KfIosZR
1W7ZTOHtVIcA3Js5sEzNZV,tiger talk,(they dont),https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d9c17cc511aacdb09f1d30a3,Heart,"Kenichiro Nishihara, Substantial","spotify:artist:4en7e0KjSkfa4sfLDhTc3m, spotify:artist:5FmThJ74ycmeBdQnu4Cfcw",24,spotify:track:7emmNrOyCxxMNnvGjcMlfE
